# Title : Trajectory directory file of the Argo global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20080326002327
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
coriolis/1900543/1900543_traj.nc,-4.545,-8.524,-5.017,-16.247,841,IF,20080323210851
coriolis/1900544/1900544_traj.nc,4.23,1.493,-3.693,-15.001,841,IF,20080320211537
coriolis/1900545/1900545_traj.nc,-4.57,-8.835,-6.891,-14.448,841,IF,20080324211204
coriolis/1900546/1900546_traj.nc,1.928,-1.112,-0.176,-10.677,841,IF,20080210210751
coriolis/1900547/1900547_traj.nc,-1.323,-3.99,-2.102,-12.966,841,IF,20080322210755
coriolis/1900548/1900548_traj.nc,-2.86,-3.347,4.218,2.828,841,IF,20071016033723
coriolis/1900549/1900549_traj.nc,2.81,-0.002,5.676,-1.175,841,IF,20080325211457
coriolis/1900550/1900550_traj.nc,3.762,-1.107,7.489,-0.307,841,IF,20080323211050
coriolis/1900551/1900551_traj.nc,-2.83,-6.717,-9.167,-14.935,841,IF,20080325211353
coriolis/1900552/1900552_traj.nc,2.052,-2.427,8.614,2.497,841,IF,20080324211436
coriolis/1900553/1900553_traj.nc,4.372,1.739,1.508,-6.994,841,IF,20071016032326
coriolis/1900554/1900554_traj.nc,4.154,-0.952,-10.124,-19.185,841,IF,20071120212247
coriolis/1900555/1900555_traj.nc,3.886,1.377,8.904,5.946,841,IF,20080324211241
coriolis/1900556/1900556_traj.nc,6.462,5.506,-18.373,-20.635,841,IF,20071019081022
coriolis/1900589/1900589_traj.nc,35.187,33.872,25.417,21.668,841,IF,20071207215130
coriolis/1900590/1900590_traj.nc,34.834,31.231,27.685,23.182,841,IF,20080304211121
coriolis/1900591/1900591_traj.nc,33.356,31.363,27.497,25.938,841,IF,20071119212643
coriolis/1900592/1900592_traj.nc,32.726,31.49,26.774,24.482,841,IF,20071016034038
coriolis/1900593/1900593_traj.nc,32.412,31.179,28.63,25.981,841,IF,20071207220537
coriolis/1900599/1900599_traj.nc,3.271,-0.072,-5.112,-8.826,841,IF,20080323211157
coriolis/1900600/1900600_traj.nc,-3.558,-6.281,9.183,5.308,841,IF,20080323211224
coriolis/1900601/1900601_traj.nc,0.769,-0.989,7.081,-0.379,841,IF,20080325211411
coriolis/1900602/1900602_traj.nc,36.375,26.355,21.41,-22.122,841,IF,20080325211036
coriolis/1900603/1900603_traj.nc,34.467,32.304,28.706,26.028,841,IF,20070629154736
coriolis/1900604/1900604_traj.nc,34.484,31.312,29.101,24.577,841,IF,20080323210743
coriolis/1900605/1900605_traj.nc,36.598,32.582,23.666,20.74,841,IF,20080323210609
coriolis/1900606/1900606_traj.nc,33.614,32.155,26.231,23.204,841,IF,20080318220948
coriolis/1900607/1900607_traj.nc,4.475,-0.734,9.059,5.474,841,IF,20080320212133
coriolis/1900608/1900608_traj.nc,-6.778,-9.958,-10.11,-13.351,841,IF,20080306233235
coriolis/1900609/1900609_traj.nc,3.449,1.933,7.134,5.787,841,IF,20080324211222
coriolis/1900610/1900610_traj.nc,5.078,3.163,4.995,2.904,841,IF,20071002203318
coriolis/1900611/1900611_traj.nc,-0.899,-5.109,-4.684,-13.445,841,IF,20080325211734
coriolis/1900612/1900612_traj.nc,-3.39,-6.028,5.938,1.918,841,IF,20071115213005
coriolis/1900613/1900613_traj.nc,-1.895,-5.276,-9.413,-17.185,841,IF,20080320212019
coriolis/1900614/1900614_traj.nc,0.474,-3.091,5.827,-3.839,841,IF,20080319211842
coriolis/1900615/1900615_traj.nc,4.208,-0.458,8.82,-3.045,841,IF,20080325211720
coriolis/1900616/1900616_traj.nc,53.085,38.68,30.986,-5.018,846,IF,20080324210933
coriolis/1900617/1900617_traj.nc,45.631,43.165,-1.896,-12.349,846,IF,20080323211238
coriolis/1900618/1900618_traj.nc,54.055,42.067,34.878,-26.475,846,IF,20080324210941
coriolis/1900619/1900619_traj.nc,45.816,43.433,-1.876,-4.963,846,IF,20080324211712
coriolis/1900620/1900620_traj.nc,46.239,43.901,-3.662,-16.494,846,IF,20080324211037
coriolis/1900621/1900621_traj.nc,53.752,43.49,21.401,-15.206,846,IF,20080323210829
coriolis/1900622/1900622_traj.nc,47.619,42.849,-8.158,-22.632,846,IF,20080323211332
coriolis/1900623/1900623_traj.nc,43.892,43.84,-6.449,-6.569,846,IF,20080206215120
coriolis/1900624/1900624_traj.nc,52.337,43.591,-7.544,-14.209,846,IF,20080323210822
coriolis/1900625/1900625_traj.nc,52.411,43.361,25.76,-22.852,846,IF,20080323211232
coriolis/1900626/1900626_traj.nc,46.718,44.353,-3.588,-5.825,846,IF,20080325211800
coriolis/1900627/1900627_traj.nc,56.066,45.528,40.242,-8.124,846,IF,20080221211559
coriolis/1900629/1900629_traj.nc,35.845,31.558,21.183,13.41,841,IF,20080308221632
coriolis/1900630/1900630_traj.nc,34.555,32.642,31.454,27.883,846,IF,20080323211143
coriolis/1900650/1900650_traj.nc,8.938,3.561,-22.462,-34.712,846,IF,20080325210941
coriolis/1900651/1900651_traj.nc,4.852,-0.866,-12.81,-25.976,846,IF,20080323211310
coriolis/1900652/1900652_traj.nc,6.579,3.322,-11.287,-23.875,846,IF,20080324211641
coriolis/1900653/1900653_traj.nc,0.831,-4.377,-18.53,-34.581,846,IF,20080323211315
coriolis/1900654/1900654_traj.nc,-3.294,-9.062,3.042,-28.507,846,IF,20080319211859
coriolis/1900655/1900655_traj.nc,14.149,10.655,-20.11,-27.58,846,IF,20080320211908
coriolis/1900656/1900656_traj.nc,-1.039,-4.708,-9.325,-34.361,846,IF,20080319211904
coriolis/1900657/1900657_traj.nc,6.081,2.689,-23.222,-28.956,846,IF,20080323211319
coriolis/1900658/1900658_traj.nc,5.419,1.973,-30.001,-45.91,846,IF,20080324211647
coriolis/1900659/1900659_traj.nc,0.284,-2.92,-11.135,-34.365,846,IF,20080325211749
coriolis/1900660/1900660_traj.nc,-1.703,-4.567,-16.613,-33.353,846,IF,20080319211909
coriolis/1900661/1900661_traj.nc,-2.247,-10.421,-23.095,-34.356,846,IF,20080321211421
coriolis/1900662/1900662_traj.nc,1.902,-1.292,-14.388,-28.645,846,IF,20080325211755
coriolis/1900663/1900663_traj.nc,3.473,-0.103,-7.725,-14.788,846,IF,20080320211914
coriolis/1900664/1900664_traj.nc,0.332,-2.113,-18.853,-38.196,846,IF,20080324211657
coriolis/1900850/1900850_traj.nc,-49.178,-49.221,11.537,11.466,841,IF,20080325211951
coriolis/1900851/1900851_traj.nc,-52.687,-52.733,6.264,6.145,841,IF,20080324211936
coriolis/1900852/1900852_traj.nc,-53.585,-53.669,0.033,-0.105,841,IF,20080325211940
coriolis/1900853/1900853_traj.nc,-45.419,-45.851,7.848,6.053,841,IF,20080319212132
coriolis/1900854/1900854_traj.nc,-51.892,-52.083,0.083,-0.041,841,IF,20080324211930
coriolis/1900855/1900855_traj.nc,-52.722,-53.037,0.513,0.092,841,IF,20080325211954
coriolis/1900856/1900856_traj.nc,-48.651,-48.957,4.206,2.961,841,IF,20080323211436
coriolis/1900857/1900857_traj.nc,-39.935,-40.11,10.543,8.962,841,IF,20080322211456
coriolis/1900858/1900858_traj.nc,-55.337,-55.437,0.685,0.519,841,IF,20080320212420
coriolis/1900859/1900859_traj.nc,-47.317,-47.435,5.677,4.583,841,IF,20080322211459
coriolis/1900861/1900861_traj.nc,-44.613,-45.907,9.973,7.171,841,IF,20080324211931
coriolis/1900863/1900863_traj.nc,-48.824,-49.519,4.828,2.885,841,IF,20080324211933
coriolis/1900864/1900864_traj.nc,-41.499,-41.711,9.594,8.71,841,IF,20080323211435
coriolis/1900865/1900865_traj.nc,-42.253,-43.198,9.329,8.549,841,IF,20080325211950
coriolis/1900918/1900918_traj.nc,-28.581,-35.365,13.572,-1.165,841,IF,20080322211340
coriolis/1900919/1900919_traj.nc,-28.672,-37.538,17.212,6.568,841,IF,20080324211729
coriolis/1900920/1900920_traj.nc,-37.624,-43.878,41.071,11.142,841,IF,20080325211136
coriolis/1900921/1900921_traj.nc,-33.416,-42.468,18.552,3.043,841,IF,20080324211720
coriolis/1900922/1900922_traj.nc,-35.956,-42.784,22.044,7.924,841,IF,20080325211827
coriolis/1900923/1900923_traj.nc,-44.94,-51.781,43.954,7.144,841,IF,20080320211253
coriolis/1900924/1900924_traj.nc,-41.976,-46.885,18.256,4.888,841,IF,20080321211430
coriolis/1900925/1900925_traj.nc,-47.604,-50.108,17.676,3.338,841,IF,20070629154708
coriolis/1900926/1900926_traj.nc,-47.388,-51.778,46.081,1.173,841,IF,20080323210636
coriolis/1900927/1900927_traj.nc,-48.012,-53.08,43.45,-0.01,841,IF,20080324210744
coriolis/1900928/1900928_traj.nc,-48.824,-53.731,37.947,0.127,841,IF,20080324211738
coriolis/1900929/1900929_traj.nc,-53.04,-54.21,14.804,0.021,841,IF,20070929201130
coriolis/1900943/1900943_traj.nc,25.108,16.221,-23.868,-49.348,841,IF,20080318222835
coriolis/1901075/1901075_traj.nc,20.706,20.206,-26.91,-28.778,846,IF,20080320212428
coriolis/1901076/1901076_traj.nc,15.849,15.151,-29.606,-30.253,846,IF,20080322211448
coriolis/1901077/1901077_traj.nc,10.307,10,-32.618,-34.993,846,IF,20080324211929
coriolis/1901078/1901078_traj.nc,5.175,4.183,-30.398,-35.969,846,IF,20080325211619
coriolis/1901079/1901079_traj.nc,-39.251,-41.071,62.185,61.396,846,IF,20080320212500
coriolis/1901080/1901080_traj.nc,-44.995,-46.823,81.731,76.606,846,IF,20080325211935
coriolis/1901081/1901081_traj.nc,-47.004,-47.628,54.421,53.468,846,IF,20080322211446
coriolis/1901082/1901082_traj.nc,-41.557,-42.018,43.037,38.409,846,IF,20080323211301
coriolis/1901083/1901083_traj.nc,-38.827,-39.096,27.56,25.815,846,IF,20080325211752
coriolis/2900210/2900210_traj.nc,18.018,16.773,59.137,57.272,846,IF,20080319210920
coriolis/2900211/2900211_traj.nc,20.56,17.06,68.587,59.24,846,IF,20080319210930
coriolis/2900324/2900324_traj.nc,37.151,35.388,131.84,129.819,842,IF,20080206211127
coriolis/2900326/2900326_traj.nc,39.71,36.922,133.231,129.728,842,IF,20080206211038
coriolis/2900327/2900327_traj.nc,38.649,35.92,135.478,130.796,842,IF,20080206211047
coriolis/2900328/2900328_traj.nc,41.408,36.552,134.06,128.984,846,IF,20070620195536
coriolis/2900329/2900329_traj.nc,40.339,35.691,139.951,129.474,846,IF,20060802201708
coriolis/2900424/2900424_traj.nc,0.819,-5.483,61.655,38.264,841,IF,20071119213011
coriolis/2900425/2900425_traj.nc,-2.293,-4.848,63.191,50.086,841,IF,20071119212940
coriolis/2900426/2900426_traj.nc,-1.448,-4.635,68.482,60.812,841,IF,20080324211842
coriolis/2900454/2900454_traj.nc,39.375,36.646,132.623,129.884,841,IF,20080223211136
coriolis/2900589/2900589_traj.nc,-1.466,-4.06,72.649,64.954,841,IF,20080324211854
coriolis/2900590/2900590_traj.nc,-1.701,-7.757,77.48,64.77,841,IF,20080323211418
coriolis/2900591/2900591_traj.nc,-4.37,-5.544,70.636,67.063,841,IF,20071128212643
coriolis/2900592/2900592_traj.nc,-3.266,-6.195,74.303,67.202,841,IF,20080324211756
coriolis/2900593/2900593_traj.nc,-3.755,-6.032,77.228,67.352,841,IF,20080323211348
coriolis/2900594/2900594_traj.nc,-5.311,-8.708,70.496,64.006,841,IF,20080325211909
coriolis/2900595/2900595_traj.nc,-7.17,-11.669,75.689,65.218,841,IF,20080325211815
coriolis/2900596/2900596_traj.nc,-7.381,-8.467,70.921,65.35,841,IF,20070919234517
coriolis/2900597/2900597_traj.nc,-8.492,-13.246,69.024,62.912,841,IF,20080325211930
coriolis/2900598/2900598_traj.nc,-5.674,-11.161,66.317,60.43,841,IF,20080324211828
coriolis/2900599/2900599_traj.nc,1.891,-11.831,110.03,58.408,841,IF,20080324211815
coriolis/3900072/3900072_traj.nc,-56.296,-60.343,23.318,16.719,846,IF,20080206211936
coriolis/3900073/3900073_traj.nc,-60.458,-64.661,11.95,-12.876,846,IF,20080206211940
coriolis/3900074/3900074_traj.nc,-60.251,-62.944,10.448,-7.471,846,IF,20080206211945
coriolis/3900129/3900129_traj.nc,2.371,-10.869,-34.161,-48.35,846,IF,20080206211129
coriolis/3900130/3900130_traj.nc,9.744,-5.202,-19.469,-46.628,846,IF,20080206211133
coriolis/3900131/3900131_traj.nc,12.274,-4.455,-17.52,-38.715,846,IF,20080206211143
coriolis/3900132/3900132_traj.nc,16.754,0.721,-20.948,-40.001,846,IF,20080206211154
coriolis/3900133/3900133_traj.nc,8.795,-8.715,-0.496,-47.951,846,IF,20080206211204
coriolis/3900134/3900134_traj.nc,4.561,-5.344,-24.267,-47.681,846,IF,20080206211209
coriolis/3900135/3900135_traj.nc,-1.494,-10.907,-34.231,-43.07,846,IF,20080206211211
coriolis/3900136/3900136_traj.nc,3.272,-11.825,-31.322,-48.433,846,IF,20080206211213
coriolis/3900137/3900137_traj.nc,12.77,3.468,-42.817,-75.949,846,IF,20080206211645
coriolis/3900138/3900138_traj.nc,-0.911,-2.795,-37.499,-46.215,846,IF,20080206211647
coriolis/3900139/3900139_traj.nc,8.946,-17.703,-30.516,-49.999,846,IF,20080206211655
coriolis/3900140/3900140_traj.nc,6.47,-5.086,-11.856,-35.253,846,IF,20080206211706
coriolis/3900141/3900141_traj.nc,11.237,3.746,-17.488,-50.723,846,IF,20080206211713
coriolis/3900142/3900142_traj.nc,24.437,1.414,-42.558,-87.168,846,IF,20080206211719
coriolis/3900143/3900143_traj.nc,-0.75,-8.859,-8.527,-34.189,846,IF,20080206211727
coriolis/3900195/3900195_traj.nc,-53.529,-60.636,-34.006,-60.346,842,IF,20080206211121
coriolis/3900196/3900196_traj.nc,-53.722,-61.352,-31.691,-58.868,842,IF,20080206211059
coriolis/3900197/3900197_traj.nc,-42.631,-60.06,131.322,-58.501,842,IF,20080211210945
coriolis/3900198/3900198_traj.nc,-51.629,-58.39,-30.85,-57.82,842,IF,20080206211053
coriolis/3900274/3900274_traj.nc,-3.554,-8.282,-17.185,-32.582,846,IF,20080206213217
coriolis/3900275/3900275_traj.nc,-2.049,-11.938,-10.21,-34.655,846,IF,20080215211135
coriolis/3900276/3900276_traj.nc,-3.577,-8.977,-12.405,-35.144,846,IF,20080324210720
coriolis/3900277/3900277_traj.nc,-0.838,-3.059,-26.658,-34.871,846,IF,20080206212847
coriolis/3900278/3900278_traj.nc,7.131,1.004,-14.08,-32.446,846,IF,20080206212529
coriolis/3900279/3900279_traj.nc,0.697,-5.25,-10.743,-29.548,846,IF,20080210210529
coriolis/3900280/3900280_traj.nc,5.884,-4.369,-17.683,-48.623,846,IF,20080206212606
coriolis/3900281/3900281_traj.nc,4.039,-1.43,-24.218,-33.951,846,IF,20080206213210
coriolis/3900282/3900282_traj.nc,1.124,-5.171,-16.453,-27.074,846,IF,20080206212611
coriolis/3900283/3900283_traj.nc,-4.14,-19.949,-26.46,-38.189,846,IF,20080319211109
coriolis/3900284/3900284_traj.nc,-6.047,-21.173,-28.291,-38.438,846,IF,20080325211045
coriolis/3900285/3900285_traj.nc,-6.83,-10.573,-18.301,-32.634,846,IF,20080206212633
coriolis/3900286/3900286_traj.nc,-8.139,-10.319,-18.805,-32.044,846,IF,20080325211056
coriolis/3900287/3900287_traj.nc,-9.852,-17.55,-29.31,-36.814,846,IF,20080324210818
coriolis/3900288/3900288_traj.nc,-10.484,-26.314,-33.746,-40.157,846,IF,20080322210608
coriolis/3900386/3900386_traj.nc,-35.965,-57.313,-31.346,-64.944,841,IF,20071119213502
coriolis/3900387/3900387_traj.nc,-36.999,-56.951,-27.286,-64.844,841,IF,20080319211418
coriolis/3900388/3900388_traj.nc,-34.545,-57.272,-35.735,-65.155,841,IF,20071119211916
coriolis/3900389/3900389_traj.nc,-37.176,-47.397,21.443,-59.521,841,IF,20080319211707
coriolis/3900390/3900390_traj.nc,-39.734,-48.449,-33.92,-58.059,841,IF,20071119215152
coriolis/3900391/3900391_traj.nc,-40.999,-52.169,37.1,-58.349,841,IF,20071124221828
coriolis/3900392/3900392_traj.nc,-36.822,-56.86,-21.634,-65.306,841,IF,20080324211000
coriolis/3900393/3900393_traj.nc,-42.976,-57.013,-3.724,-64.909,841,IF,20080313215814
coriolis/3900394/3900394_traj.nc,-41.608,-56.936,20.99,-65.456,841,IF,20080319211126
coriolis/3900395/3900395_traj.nc,-43.121,-50.082,12.496,-56.85,841,IF,20080322211000
coriolis/3900396/3900396_traj.nc,-41.292,-48.388,9.598,-57.949,841,IF,20080303211625
coriolis/3900397/3900397_traj.nc,-40.288,-48.849,-25.34,-57.552,841,IF,20071213233318
coriolis/3900515/3900515_traj.nc,-13.452,-18.091,-73.506,-86.565,846,IF,20080325211657
coriolis/3900516/3900516_traj.nc,-10.191,-14.247,-78.779,-87.385,846,IF,20080324211536
coriolis/3900518/3900518_traj.nc,-2.129,-5.013,-83.824,-89.926,841,IF,20080325211855
coriolis/3900519/3900519_traj.nc,-31.565,-35.271,-74.734,-84.347,841,IF,20080324211548
coriolis/3900520/3900520_traj.nc,-35.332,-38.429,-73.921,-77.833,841,IF,20080323211249
coriolis/3900521/3900521_traj.nc,-19.812,-24.691,-71.279,-74.339,846,IF,20080325211743
coriolis/3900522/3900522_traj.nc,-17.792,-23.524,-74.837,-81.508,846,IF,20080324211618
coriolis/3900523/3900523_traj.nc,-16.452,-20.973,-72.858,-84.516,846,IF,20080325211207
coriolis/3900524/3900524_traj.nc,-13.638,-19.07,-72.03,-84.553,846,IF,20080322211249
coriolis/3900528/3900528_traj.nc,-26.611,-30.984,-72.873,-79.768,841,IF,20080219211420
coriolis/3900531/3900531_traj.nc,-12.008,-13.63,-86.71,-88.402,841,IF,20080325211938
coriolis/3900532/3900532_traj.nc,-6.145,-7.056,-88.825,-89.886,841,IF,20080320212408
coriolis/3900533/3900533_traj.nc,-1.903,-3.163,-89.877,-95.835,841,IF,20080320212413
coriolis/3900534/3900534_traj.nc,-9.022,-9.39,-88.474,-91.142,841,IF,20080319212104
coriolis/3900787/3900787_traj.nc,-5.316,-8.025,-82.846,-88.844,841,IF,20080321211448
coriolis/3900788/3900788_traj.nc,-10.932,-14.2,-78.102,-81.537,841,IF,20080324211706
coriolis/3900790/3900790_traj.nc,-13.8,-17.264,-80.142,-82.57,841,IF,20080325211838
coriolis/3900791/3900791_traj.nc,-7.02,-7.671,-82.104,-83.08,841,IF,20080324211940
coriolis/3900792/3900792_traj.nc,-8.061,-8.348,-81.896,-82.583,841,IF,20080319212134
coriolis/4900187/4900187_traj.nc,43.432,38.179,-49.329,-73.422,846,IF,20080313213351
coriolis/4900188/4900188_traj.nc,52.497,47.285,-40,-43.391,846,IF,20080206211953
coriolis/4900189/4900189_traj.nc,46.91,41.498,-42.226,-48.279,846,IF,20080206211955
coriolis/4900190/4900190_traj.nc,55.201,46.27,-13.522,-50.024,846,IF,20080206212002
coriolis/4900191/4900191_traj.nc,52.356,44.181,-21.389,-50.056,846,IF,20080206212008
coriolis/4900192/4900192_traj.nc,53.484,45.545,-30.556,-50.356,846,IF,20080206212014
coriolis/4900193/4900193_traj.nc,52.859,46.768,-25.079,-49.551,846,IF,20080206212020
coriolis/4900207/4900207_traj.nc,26.745,24.468,-35.393,-42.863,842,IF,20080318001621
coriolis/4900208/4900208_traj.nc,28.486,24.106,-39.014,-41.594,842,IF,20080318002108
coriolis/4900209/4900209_traj.nc,25.985,11.102,-40.981,-94.788,842,IF,20080318002541
coriolis/4900210/4900210_traj.nc,30.096,23.996,-41.677,-51.572,842,IF,20080318003026
coriolis/4900211/4900211_traj.nc,38.288,29.981,-37.634,-41.699,842,IF,20080318003640
coriolis/4900212/4900212_traj.nc,30.801,17.218,18.38,-35.233,842,IF,20080318004156
coriolis/4900213/4900213_traj.nc,29.498,25.299,-42.158,-55.691,846,IF,20080206212029
coriolis/4900214/4900214_traj.nc,46.179,38.277,-35.288,-49.761,846,IF,20080206211242
coriolis/4900215/4900215_traj.nc,38.339,36.6,-38.03,-39.418,842,IF,20080317211354
coriolis/4900216/4900216_traj.nc,42.772,35.974,-31.212,-40.553,846,IF,20080206211252
coriolis/4900217/4900217_traj.nc,51.487,37.695,-31.684,-45.019,842,IF,20080317211744
coriolis/4900218/4900218_traj.nc,38.539,30.489,-40.606,-60.142,846,IF,20080206211303
coriolis/4900219/4900219_traj.nc,36.961,36.67,-46.505,-46.83,842,IF,20080317212047
coriolis/4900220/4900220_traj.nc,43.774,38.019,-49.579,-62.982,842,IF,20080317212343
coriolis/4900221/4900221_traj.nc,38.905,28.069,-39.718,-73.647,846,IF,20080206211315
coriolis/4900222/4900222_traj.nc,64.467,56.256,-33.032,-60.987,846,IF,20080211211321
coriolis/4900223/4900223_traj.nc,62.173,57.196,-33.64,-51.413,842,IF,20080318024435
coriolis/4900224/4900224_traj.nc,65.003,56.855,-28.373,-55.104,846,IF,20080211211333
coriolis/4900225/4900225_traj.nc,64.533,58.508,-30.846,-41.923,842,IF,20080318024846
coriolis/4900258/4900258_traj.nc,50.466,43.557,-25.26,-43.783,846,IF,20080211211117
coriolis/4900259/4900259_traj.nc,46.392,38.686,-33.341,-44.444,846,IF,20080211211110
coriolis/4900260/4900260_traj.nc,45.11,37.04,-35.693,-48.878,846,IF,20080211211122
coriolis/4900261/4900261_traj.nc,49.279,40.339,-33.186,-46.308,846,IF,20080211211127
coriolis/4900262/4900262_traj.nc,54.529,42.249,-26.479,-46.499,846,IF,20080211211134
coriolis/4900263/4900263_traj.nc,42.939,32.787,-36.825,-46.43,846,IF,20080211211139
coriolis/4900264/4900264_traj.nc,46.281,40.317,-24.561,-48.109,846,IF,20080211211147
coriolis/4900265/4900265_traj.nc,50.466,43.414,-30.895,-46.424,846,IF,20080211211143
coriolis/4900296/4900296_traj.nc,54.075,50.54,-40.851,-48.052,846,IF,20080211211155
coriolis/4900297/4900297_traj.nc,54.9,39.123,-38.408,-51.613,846,IF,20080211211202
coriolis/4900298/4900298_traj.nc,61.549,56.107,-31.388,-46.421,846,IF,20080211211209
coriolis/4900299/4900299_traj.nc,60.135,54.036,-40.09,-50.256,846,IF,20080211211214
coriolis/4900300/4900300_traj.nc,63.058,58.103,-32.395,-54.931,846,IF,20080211211219
coriolis/4900301/4900301_traj.nc,38.173,36.561,-29,-33.896,841,IF,20080319212115
coriolis/4900302/4900302_traj.nc,37.695,36.869,-32.186,-34.514,841,IF,20071115214034
coriolis/4900303/4900303_traj.nc,41.055,37.241,-30.238,-34.603,841,IF,20080325211947
coriolis/4900349/4900349_traj.nc,46.892,30.195,-26.26,-48.547,846,IF,20080325210929
coriolis/4900350/4900350_traj.nc,49.117,37.892,-35.7,-48.685,846,IF,20080211211549
coriolis/4900352/4900352_traj.nc,44.484,35.164,-35.578,-55.33,846,IF,20080211210906
coriolis/4900353/4900353_traj.nc,43.655,38.533,-34.346,-51.523,846,IF,20080211210914
coriolis/4900354/4900354_traj.nc,47.816,41.765,-28.098,-51.759,846,IF,20080211210918
coriolis/4900355/4900355_traj.nc,43.267,37.977,-33.199,-48.539,846,IF,20080211210924
coriolis/4900555/4900555_traj.nc,56.024,46.626,-22.104,-53.224,846,IF,20080211211649
coriolis/4900556/4900556_traj.nc,41.441,35.455,6.556,-2.709,841,IF,20071207214534
coriolis/4900557/4900557_traj.nc,46.629,44.087,-3.536,-7.163,841,IF,20071119211734
coriolis/4900558/4900558_traj.nc,46.873,42.48,-10.36,-15.366,841,IF,20071207212002
coriolis/4900607/4900607_traj.nc,60.236,50.327,-42.518,-57.286,846,IF,20080208211713
coriolis/4900608/4900608_traj.nc,55.69,43.619,-20.232,-52.937,846,IF,20080206213247
coriolis/4900609/4900609_traj.nc,59.408,56.146,-34.164,-52.84,846,IF,20080206213109
coriolis/4900610/4900610_traj.nc,62.338,57.965,-36.262,-58.235,846,IF,20080206213119
coriolis/4900611/4900611_traj.nc,59.071,48.809,-46.904,-55.24,846,IF,20080206213130
coriolis/5900198/5900198_traj.nc,-12.753,-15.43,115.753,111.416,842,IF,20060802194311
coriolis/5900397/5900397_traj.nc,39.512,36.423,132.147,129.502,846,IF,20060802201422
coriolis/5900471/5900471_traj.nc,-49.564,-56.196,179.998,-179.995,846,IF,20060802201542
coriolis/5900472/5900472_traj.nc,-51.174,-60.952,179.766,-179.564,846,IF,20060802201558
coriolis/5900473/5900473_traj.nc,-49.819,-59.074,179.432,-179.723,846,IF,20060802201613
coriolis/5900475/5900475_traj.nc,-62.207,-66.308,179.767,-179.797,846,IF,20060802201626
coriolis/5900476/5900476_traj.nc,-50.789,-60.169,-33.929,-59.442,846,IF,20060802201635
coriolis/5900690/5900690_traj.nc,-51.787,-58.359,178.972,-179.794,841,IF,20080215211642
coriolis/5900691/5900691_traj.nc,-47.223,-58.455,179.476,-179.309,842,IF,20080208212204
coriolis/5900692/5900692_traj.nc,-47.661,-59.114,171.581,147.027,841,IF,20080211212644
coriolis/5900693/5900693_traj.nc,-43.077,-47.523,156.407,147.396,841,IF,20071008200814
coriolis/5900694/5900694_traj.nc,-48.586,-54.52,-145.981,-166.617,841,IF,20070920202402
coriolis/5900901/5900901_traj.nc,2.46,-0.441,164.031,149.46,841,IF,20080322210830
coriolis/5900902/5900902_traj.nc,0.903,-0.413,164.382,153.803,841,IF,20071119214529
coriolis/5900903/5900903_traj.nc,1.015,-2.427,166.094,152.099,841,IF,20080323211008
coriolis/5900904/5900904_traj.nc,2.145,-0.768,167.222,152.716,841,IF,20080324211142
coriolis/5900905/5900905_traj.nc,0.769,-1.865,167.801,157.066,841,IF,20071119214655
coriolis/5900906/5900906_traj.nc,0.892,-2.304,169.239,149.586,841,IF,20080312211644
coriolis/5900907/5900907_traj.nc,0.212,-7.284,174.318,162.367,841,IF,20080322210905
coriolis/5900908/5900908_traj.nc,0.547,-2.557,177.662,163.437,841,IF,20080322210848
coriolis/5900909/5900909_traj.nc,2.216,-4.168,180,-179.999,841,IF,20080321211207
coriolis/5900910/5900910_traj.nc,1.548,-2.302,179.645,-179.355,841,IF,20080321211148
coriolis/5900911/5900911_traj.nc,-11.309,-18.993,165.027,144.204,841,IF,20080223210521
coriolis/5900912/5900912_traj.nc,-16.571,-20.444,165.915,153.534,841,IF,20071215223704
coriolis/5900913/5900913_traj.nc,-15.425,-18.104,165.161,151.303,841,IF,20080325211309
coriolis/5900914/5900914_traj.nc,-13.594,-19.159,165.974,157.644,841,IF,20080323210910
coriolis/5900915/5900915_traj.nc,-11.034,-18.819,164.997,144.677,841,IF,20080325211330
coriolis/5900916/5900916_traj.nc,-12.514,-15.436,165.015,150.135,841,IF,20080323210929
coriolis/5900917/5900917_traj.nc,-3.163,-13.468,168.043,154.499,841,IF,20080323210947
coriolis/5900918/5900918_traj.nc,-9.252,-12.598,169.321,165.001,841,IF,20071119214351
coriolis/5900919/5900919_traj.nc,-7.997,-13.978,165.718,151.869,841,IF,20080324211101
coriolis/5900920/5900920_traj.nc,-8.309,-12.269,165.359,154.076,841,IF,20080324211121
coriolis/69000/69000_traj.nc,42.062,41.935,-22.07,-22.555,840,IF,20080317230755
coriolis/6900045/6900045_traj.nc,44.236,32.763,29.613,-18.828,842,IF,20080317225923
coriolis/6900046/6900046_traj.nc,42.76,35.31,-17.254,-23.111,842,IF,20080317230348
coriolis/6900047/6900047_traj.nc,58.611,53.207,-9.322,-20.461,840,IF,20080318004650
coriolis/6900048/6900048_traj.nc,45.298,35.139,-16.878,-27.183,840,IF,20080318005210
