# Title : Trajectory directory file of the Argo global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20080326002327
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
aoml/5901320/5901320_traj.nc,-21.173,-24.8,62.632,51.253,846,AO,20080322102307
aoml/5901323/5901323_traj.nc,-38.278,-44.627,130.186,124.172,846,AO,20080325102119
aoml/5901324/5901324_traj.nc,-44.385,-47.305,136.899,130.297,846,AO,20080319102502
aoml/5901325/5901325_traj.nc,-41.06,-45.607,142.394,136.446,846,AO,20080320102245
aoml/5901326/5901326_traj.nc,-44.291,-54.092,155.983,145.277,846,AO,20080325102123
aoml/5901329/5901329_traj.nc,6.498,0.725,-137.11,-146.622,846,AO,20080319102425
aoml/5901331/5901331_traj.nc,14.492,11.999,-144.853,-152.618,846,AO,20080324102226
aoml/5901332/5901332_traj.nc,7.063,2.632,-139.962,-144.925,846,AO,20080320102224
aoml/5901334/5901334_traj.nc,-4.755,-8.217,-139.912,-149.09,846,AO,20080325102104
aoml/5901336/5901336_traj.nc,24.01,16.864,-152.362,-157.451,846,AO,20080324102228
aoml/5901337/5901337_traj.nc,17.118,13.627,-152.236,-156.845,846,AO,20080319102429
aoml/5901339/5901339_traj.nc,13.621,10.243,-150.24,-156.647,846,AO,20080325102105
aoml/5901345/5901345_traj.nc,-0.015,-3.702,-154.442,-172.593,846,AO,20080325102107
aoml/5901346/5901346_traj.nc,-1.505,-2.877,-135.115,-155.818,846,AO,20080321102139
aoml/5901348/5901348_traj.nc,2.902,1.203,-165.761,-170.707,846,AO,20080319102433
aoml/5901349/5901349_traj.nc,-0.009,-4.336,-153.035,-170.378,846,AO,20080321102147
aoml/5901350/5901350_traj.nc,-1.495,-3.688,-169.968,-176.685,846,AO,20080321102148
aoml/5901351/5901351_traj.nc,1.209,-0.158,179.226,-178.896,846,AO,20080323102423
aoml/5901352/5901352_traj.nc,5.932,1.73,180,-179.998,846,AO,20080324102229
aoml/5901353/5901353_traj.nc,2.541,-0.556,180,-179.976,846,AO,20080325102109
aoml/5901355/5901355_traj.nc,4.069,-5.08,167.333,126.038,846,AO,20080321102150
aoml/5901356/5901356_traj.nc,0.198,-2.685,170.042,164.335,846,AO,20080322102301
aoml/5901357/5901357_traj.nc,-1.086,-3.65,166.86,160.445,846,AO,20080322102302
aoml/5901358/5901358_traj.nc,0.968,-1.798,168.329,160.191,846,AO,20080323102424
aoml/5901359/5901359_traj.nc,4.868,0.615,162.145,155.534,846,AO,20080325102110
aoml/5901360/5901360_traj.nc,0.916,-4.004,169.322,155.958,846,AO,20080325102112
aoml/5901361/5901361_traj.nc,10.337,-5.924,158.267,109.206,846,AO,20080319102437
aoml/5901362/5901362_traj.nc,2.814,0.935,157.819,145.02,846,AO,20080320102229
aoml/5901363/5901363_traj.nc,48.4833,44.128,170.647,163,846,AO,20080325102015
aoml/5901365/5901365_traj.nc,-14.034,-15.232,94.9977,92.331,846,AO,20080325102254
aoml/5901367/5901367_traj.nc,-7.9,-9.066,95.131,85.811,846,AO,20080319102622
aoml/5901368/5901368_traj.nc,-6.06867,-9.119,98.183,95,846,AO,20080321102313
aoml/5901369/5901369_traj.nc,-2.64,-4.104,97.104,92.369,846,AO,20080323102719
aoml/5901371/5901371_traj.nc,6.8,5.795,90.851,88.113,846,AO,20080319102623
aoml/5901372/5901372_traj.nc,9.571,8.225,87.345,86.576,846,AO,20080325102255
aoml/5901375/5901375_traj.nc,47.158,45.069,168.321,160.265,846,AO,20080320102127
aoml/5901376/5901376_traj.nc,-32.918,-35.3998,-120.238,-121.016,846,AO,20080321102338
aoml/5901377/5901377_traj.nc,-45.735,-50.034,-167.318,-177.062,846,AO,20080319102703
aoml/5901379/5901379_traj.nc,-43.026,-45.077,-108.273,-111.406,846,AO,20080322102438
aoml/5901380/5901380_traj.nc,-39.929,-41.0064,-94.295,-97.042,846,AO,20080325102325
aoml/5901381/5901381_traj.nc,-44.965,-46.693,-159.042,-161.238,846,AO,20080323102750
aoml/5901382/5901382_traj.nc,-43.856,-45.386,-96.896,-99.51,846,AO,20080324102516
aoml/5901383/5901383_traj.nc,-45.626,-50.791,-154.927,-169.12,846,AO,20080321102340
aoml/5901384/5901384_traj.nc,-52.976,-56.234,164.253,138.233,846,AO,20080320102403
aoml/5901386/5901386_traj.nc,8.21293,-9.837,-157.067,-168.445,846,AO,20080322102244
aoml/5901388/5901388_traj.nc,7.67,4.872,-164.749,-170.984,846,AO,20080321102223
aoml/5901389/5901389_traj.nc,9.898,7.938,179.995,-179.997,846,AO,20080325102201
aoml/5901391/5901391_traj.nc,-7.867,-10.34,-154.89,-162.536,846,AO,20080322102326
aoml/5901392/5901392_traj.nc,12.379,9.36,-154.692,-163.976,846,AO,20080325102204
aoml/5901393/5901393_traj.nc,-6.259,-9.103,172.37,162.817,846,AO,20080323102516
aoml/5901394/5901394_traj.nc,1.107,-2.967,179.881,-179.9,846,AO,20080320102313
aoml/5901395/5901395_traj.nc,-8.224,-9.473,178.267,173.65,846,AO,20080325102206
aoml/5901396/5901396_traj.nc,-8.904,-10.801,170.148,162.525,846,AO,20080325102208
aoml/5901397/5901397_traj.nc,7.639,4.991,-150.797,-159.479,846,AO,20080323102518
aoml/5901401/5901401_traj.nc,-25.764,-28.075,-152.678,-158.887,851,AO,20080319102553
aoml/5901402/5901402_traj.nc,-26.781,-29.384,-132.785,-140.734,851,AO,20080325102229
aoml/5901403/5901403_traj.nc,-27.012,-28.231,-132.942,-136.223,851,AO,20080325102231
aoml/5901406/5901406_traj.nc,-27.293,-29.227,-121.264,-126.783,851,AO,20080320102325
aoml/5901408/5901408_traj.nc,13.59,11.869,-167.679,-178.866,846,AO,20080320102315
aoml/5901409/5901409_traj.nc,13.145,10.084,-168.352,-174.589,846,AO,20080321102226
aoml/5901410/5901410_traj.nc,7.353,5.623,-173.978,-179.125,846,AO,20080323102521
aoml/5901411/5901411_traj.nc,5.462,2.723,179.96,-179.761,846,AO,20080324102335
aoml/5901412/5901412_traj.nc,18.656,17.068,-162.1,-167.7,846,AO,20080325102215
aoml/5901413/5901413_traj.nc,-34.828,-38.851,167.244,160.919,846,AO,20080325102216
aoml/5901414/5901414_traj.nc,15.14,12.744,-166.519,-174.936,846,AO,20080325102217
aoml/5901416/5901416_traj.nc,1.782,0.48,-131.77,-135.797,846,AO,20080322102345
aoml/5901418/5901418_traj.nc,17.995,14.562,-163.528,-167.348,846,AO,20080323102523
aoml/5901419/5901419_traj.nc,19.479,17.346,-162.382,-168.321,846,AO,20080322102337
aoml/5901420/5901420_traj.nc,17.47,16.229,156.068,147.807,846,AO,20080321102228
aoml/5901421/5901421_traj.nc,40.776,38.572,-168.274,-170.346,846,AO,20080324102338
aoml/5901422/5901422_traj.nc,-33.26,-41.526,155.615,150.446,851,AO,20080319102600
aoml/5901424/5901424_traj.nc,-44.207,-47.398,158.413,150.484,851,AO,20080320102347
aoml/5901425/5901425_traj.nc,-47.21,-55.468,176.648,-179.904,851,AO,20080321102250
aoml/5901426/5901426_traj.nc,-48.996,-55.841,179.862,-179.975,851,AO,20080321102253
aoml/5901427/5901427_traj.nc,-54.23,-59.735,179.997,-179.997,851,AO,20080321102255
aoml/5901429/5901429_traj.nc,-61.688,-65.937,179.596,-171.205,851,AO,20080322102404
aoml/5901430/5901430_traj.nc,13.888,12.727,-114.322,-118.376,846,AO,20080324102340
aoml/5901431/5901431_traj.nc,0.619,-1.772,-124.078,-148.181,846,AO,20080320102317
aoml/5901432/5901432_traj.nc,13.576,11.744,-145.736,-152.763,846,AO,20080322102348
aoml/5901434/5901434_traj.nc,-0.00311667,-2.057,-154.882,-163.365,846,AO,20080325102218
aoml/5901438/5901438_traj.nc,-54.15,-62.0083,-47.51,-73.653,846,AO,20080319102705
aoml/5901440/5901440_traj.nc,-64.465,-67.16,-80.843,-89.3707,846,AO,20080325102329
aoml/5901441/5901441_traj.nc,-60.535,-66.0787,-66.757,-88.535,846,AO,20080319102706
aoml/5901442/5901442_traj.nc,-57.72,-63.695,-54.832,-84.5882,846,AO,20080319102709
aoml/5901444/5901444_traj.nc,-63.666,-66.966,-77.952,-90.92,846,AO,20080319102714
aoml/5901445/5901445_traj.nc,-60.909,-61.9978,32.33,29.9875,846,AO,20080321102347
aoml/5901449/5901449_traj.nc,-63.093,-64.771,-86.248,-92.338,846,AO,20080319102717
aoml/5901450/5901450_traj.nc,-62.944,-67.489,-64.997,-89.9367,846,AO,20080320102432
aoml/5901453/5901453_traj.nc,-57.999,-62.0005,-63.201,-83.6377,846,AO,20080325102331
aoml/5901454/5901454_traj.nc,-61.982,-64.024,-82.926,-90.586,846,AO,20080325102333
aoml/5901455/5901455_traj.nc,-61.214,-64.045,-67.88,-85.978,846,AO,20080325102335
aoml/5901456/5901456_traj.nc,-63.864,-65.77,-73.777,-87.668,846,AO,20080319102720
aoml/5901457/5901457_traj.nc,4.943,3.879,-94.932,-95.969,846,AO,20080322102443
aoml/5901458/5901458_traj.nc,3.033,1.785,-95.192,-98.133,846,AO,20080321102348
aoml/5901459/5901459_traj.nc,1.922,-1.00667,-93.925,-95.92,846,AO,20080320102434
aoml/5901461/5901461_traj.nc,9.499,8.975,-95.835,-98.076,846,AO,20080323102754
aoml/5901462/5901462_traj.nc,7.375,6.96,-94.601,-95.216,846,AO,20080323102756
aoml/5901463/5901463_traj.nc,11.397,10.311,-96.176,-97.915,846,AO,20080322102444
aoml/5901464/5901464_traj.nc,13.849,12.982,-99.452,-99.798,846,AO,20080325102337
aoml/5901470/5901470_traj.nc,43.065,42.652,-132.127,-133.076,846,AO,20080321102350
aoml/5901482/5901482_traj.nc,-36.56,-39.101,31.162,29.753,846,AO,20080320102439
aoml/5901483/5901483_traj.nc,-38.786,-39.9773,38.872,30.0592,846,AO,20080320102449
aoml/5901484/5901484_traj.nc,-40.945,-42.911,29.9878,28.612,846,AO,20080320102454
aoml/5901485/5901485_traj.nc,-41.296,-42.769,30.095,27.942,846,AO,20080320102458
aoml/5901486/5901486_traj.nc,-53.167,-54.0043,30.113,29.563,846,AO,20080320102500
aoml/5901487/5901487_traj.nc,-37.898,-39.773,34.999,30.1085,846,AO,20080325102350
aoml/5901488/5901488_traj.nc,-56.0208,-57.564,35.035,29.991,846,AO,20080320102506
aoml/5901489/5901489_traj.nc,-50.238,-51.168,33.865,29.999,846,AO,20080324102525
aoml/5901493/5901493_traj.nc,-41.713,-42.3457,9.041,7.63,846,AO,20080320102512
aoml/5901494/5901494_traj.nc,-44.656,-45.761,11.48,7.0905,846,AO,20080320102516
aoml/5901495/5901495_traj.nc,-51.9458,-52.535,0.296,-0.014,846,AO,20080323102801
aoml/5901496/5901496_traj.nc,-48.854,-49.903,6.513,2.79833,846,AO,20080322102455
aoml/5901497/5901497_traj.nc,-51.4995,-52.187,4.502,-0.021,846,AO,20080323102803
aoml/5901498/5901498_traj.nc,-50.283,-51.4,1.967,1.24,846,AO,20080322102456
aoml/5901713/5901713_traj.nc,-45.654,-46.307,8.709,5.881,846,AO,20080320102531
aoml/5901714/5901714_traj.nc,-47.033,-47.6407,6.807,4.275,846,AO,20080321102403
aoml/5901715/5901715_traj.nc,-52.5038,-52.66,1.507,-1.39583,846,AO,20080323102803
aoml/5901751/5901751_traj.nc,0.674,-0.697,-136.832,-140.855,846,AO,20080323102529
aoml/5901752/5901752_traj.nc,-0.791,-3.903,-139.949,-142.252,846,AO,20080323102530
aoml/5901753/5901753_traj.nc,8.442,-2.586,172.999,-142.624,846,AO,20080322102347
aoml/5901754/5901754_traj.nc,-8.07,-9.991,-165.023,-171.683,846,AO,20080319102543
aoml/5901755/5901755_traj.nc,0.284,-0.619,179.984,-179.986,846,AO,20080325102222
aoml/5901756/5901756_traj.nc,26.708,23.964,-146.408,-148.194,851,AO,20080325102240
aoml/5901757/5901757_traj.nc,25.655,23.737,-141.016,-145.503,851,AO,20080325102241
aoml/5901758/5901758_traj.nc,26.196,24.41,-139.415,-144.172,851,AO,20080325102243
aoml/5901763/5901763_traj.nc,-39.567,-43.268,179.377,-179.958,851,AO,20080319102634
aoml/5901764/5901764_traj.nc,-38.736,-42.143,179.997,-179.994,851,AO,20080320102413
aoml/5901765/5901765_traj.nc,-35.623,-38.204,-173.978,-178.027,851,AO,20080321102324
aoml/5901766/5901766_traj.nc,-33.28,-35.271,-171.951,-173.508,851,AO,20080321102322
aoml/5901767/5901767_traj.nc,-30.666,-33.63,-170.61,-177.601,851,AO,20080322102427
aoml/5901768/5901768_traj.nc,-32.034,-33.374,-164.854,-170.59,851,AO,20080322102426
aoml/5901769/5901769_traj.nc,-30.493,-32.298,-167.001,-172.081,851,AO,20080323102723
aoml/5901771/5901771_traj.nc,-30.321,-31.963,-160.917,-165.103,851,AO,20080325102305
aoml/5901772/5901772_traj.nc,-30.042,-33.508,-157.135,-159.745,851,AO,20080325102304
aoml/5901775/5901775_traj.nc,-29.055,-31.769,-138.704,-146,851,AO,20080319102637
aoml/5901777/5901777_traj.nc,-30.333,-31.811,-133.902,-136.817,851,AO,20080322102405
aoml/5901778/5901778_traj.nc,-31.524,-34.65,-129.675,-131.084,851,AO,20080322102428
aoml/5901779/5901779_traj.nc,-29.276,-31.769,-128.01,-133.733,851,AO,20080323102724
aoml/5901780/5901780_traj.nc,-30.345,-32.468,-125.982,-131.087,851,AO,20080324102440
aoml/5901781/5901781_traj.nc,-29.281,-31.866,-126,-131.645,851,AO,20080324102442
aoml/5901782/5901782_traj.nc,-29.83,-32.62,-126.005,-129.286,851,AO,20080324102443
aoml/5901783/5901783_traj.nc,-28.961,-30.749,-125.334,-128.052,851,AO,20080324102445
aoml/5901785/5901785_traj.nc,-29.909,-32.209,-133.666,-140.483,851,AO,20080325102309
aoml/5901789/5901789_traj.nc,-27.401,-30.307,-150.828,-153.379,851,AO,20080320102414
aoml/5901790/5901790_traj.nc,-27.077,-29.017,-153.715,-155.729,851,AO,20080321102327
aoml/5901791/5901791_traj.nc,-24.957,-27.283,-155.736,-157.979,851,AO,20080322102430
aoml/5901792/5901792_traj.nc,-26.673,-30.287,-159.207,-167.254,851,AO,20080323102730
aoml/5901793/5901793_traj.nc,-25.82,-27.461,-159.096,-163.854,851,AO,20080323102731
aoml/5901794/5901794_traj.nc,-21.065,-24.599,-164.895,-170.046,851,AO,20080324102447
aoml/5901795/5901795_traj.nc,-22.945,-24.416,-166.646,-169.033,851,AO,20080324102449
aoml/5901796/5901796_traj.nc,-23.51,-26.87,-166.708,-172.375,851,AO,20080325102310
aoml/5901797/5901797_traj.nc,-22.585,-23.753,-169.006,-173.95,851,AO,20080325102311
aoml/5901798/5901798_traj.nc,-24.571,-27.706,-169.974,-177.838,851,AO,20080325102312
aoml/5901799/5901799_traj.nc,-25.2,-27.263,-169.65,-173.085,851,AO,20080325102313
aoml/5901800/5901800_traj.nc,-24.913,-28.088,-170.544,-175.236,851,AO,20080325102314
aoml/5901804/5901804_traj.nc,-31.501,-34.965,179.054,175.631,851,AO,20080319102640
aoml/5901805/5901805_traj.nc,-5.674,-6.711,-124.956,-128.205,846,AO,20080324102453
aoml/5901806/5901806_traj.nc,-3.946,-4.88,-124.948,-128.041,846,AO,20080325102315
aoml/5901809/5901809_traj.nc,0.347,-3.218,165.021,154.185,846,AO,20080322102434
aoml/5901812/5901812_traj.nc,-7.797,-8.442,-127.005,-130.272,846,AO,20080323102734
aoml/5901813/5901813_traj.nc,-7.96695,-9.574,-124.987,-126.379,846,AO,20080324102452
aoml/5901814/5901814_traj.nc,2.882,2.729,-145.62,-145.961,846,AO,20080321102232
aoml/5901815/5901815_traj.nc,0.337,0.123,-144.962,-146.447,846,AO,20080319102537
aoml/5901816/5901816_traj.nc,-0.63,-2.549,-131.234,-133.235,846,AO,20080322102341
aoml/5901817/5901817_traj.nc,-0.761,-1.295,-154.999,-156.283,846,AO,20080324102345
aoml/5901818/5901818_traj.nc,0.541,-0.417,-155.161,-157.195,846,AO,20080324102456
aoml/5901819/5901819_traj.nc,1.844,1.19095,-169.557,-170.4,846,AO,20080321102329
aoml/5901820/5901820_traj.nc,-44.933,-47.225,179.991,-179.985,851,AO,20080324102459
aoml/5901821/5901821_traj.nc,-45.183,-49.441,-168.713,-173.99,851,AO,20080325102318
aoml/5901822/5901822_traj.nc,-44.171,-46.002,-167.248,-170.102,851,AO,20080325102244
aoml/5901826/5901826_traj.nc,-44.843,-45.945,-150.292,-153.338,851,AO,20080319102610
aoml/5901828/5901828_traj.nc,-42.077,-43.162,-136.286,-137.726,851,AO,20080322102406
aoml/5901829/5901829_traj.nc,-43.402,-44.795,-127.745,-131.544,851,AO,20080323102540
aoml/5901830/5901830_traj.nc,-42.294,-44.143,-119.749,-122.024,851,AO,20080325102245
aoml/5901832/5901832_traj.nc,-36.407,-37.309,-128.493,-129.784,851,AO,20080319102611
aoml/5901833/5901833_traj.nc,-36.852,-38.124,-133.376,-134.566,851,AO,20080320102352
aoml/5901834/5901834_traj.nc,-35.801,-36.86,-135.339,-136.217,851,AO,20080320102353
aoml/5901835/5901835_traj.nc,-36.538,-36.896,-137.514,-139.373,851,AO,20080321102302
aoml/5901836/5901836_traj.nc,-36.502,-37.526,-143.362,-145.001,851,AO,20080322102408
aoml/5901837/5901837_traj.nc,-36.496,-37.534,-149.54,-150.702,851,AO,20080324102418
aoml/5901841/5901841_traj.nc,-52.877,-56.797,-115.317,-130.995,851,AO,20080321102259
aoml/5901842/5901842_traj.nc,-50.334,-53.959,-123.826,-128.958,851,AO,20080321102301
aoml/5901843/5901843_traj.nc,-47.788,-52.492,179.384,-179.326,851,AO,20080324102420
aoml/5901844/5901844_traj.nc,-47.469,-52.968,178.289,-178.978,851,AO,20080324102422
aoml/5901845/5901845_traj.nc,-51.747,-54.025,176.163,174.848,851,AO,20080325102248
aoml/5901846/5901846_traj.nc,-53.483,-55.219,178.863,174.801,851,AO,20080325102249
aoml/5901847/5901847_traj.nc,-53.742,-55.04,179.68,174.786,851,AO,20080325102249
aoml/5901848/5901848_traj.nc,-55.511,-57.065,177.334,174.805,851,AO,20080325102250
aoml/5901849/5901849_traj.nc,-55.99,-58.871,177.31,172.904,851,AO,20080325102300
aoml/5901850/5901850_traj.nc,-56.148,-58.684,179.493,173.638,851,AO,20080325102301
aoml/5901851/5901851_traj.nc,-57.164,-58.579,179.929,174.845,851,AO,20080325102302
aoml/5901852/5901852_traj.nc,-57.603,-58.968,176.154,173.503,851,AO,20080325102303
aoml/5901859/5901859_traj.nc,0.513,0.01225,-170.076,-170.815,846,AO,20080320102417
aoml/5901863/5901863_traj.nc,-10.349,-10.7894,-162.721,-163.33,846,AO,20080319102644
aoml/5901864/5901864_traj.nc,-8.127,-8.151,172.991,172.878,846,AO,20080324161511
aoml/6900098/6900098_traj.nc,36.248,34.219,31.021,27.723,846,AO,20080321101556
aoml/6900102/6900102_traj.nc,35,31.685,35.072,29,846,AO,20080321102024
aoml/6900119/6900119_traj.nc,35.801,32.113,32.801,25.825,846,AO,20080324101941
aoml/6900310/6900310_traj.nc,-47.359,-53.763,-5.778,-34.9972,851,AO,20080321102241
aoml/7900044/7900044_traj.nc,-53.387,-58.308,18.128,-0.72,851,AO,20080319102557
aoml/7900048/7900048_traj.nc,0,-69.985,0,-90.723,851,AO,20080321102352
aoml/7900050/7900050_traj.nc,99.999,-70.6187,999.999,-96.741,851,AO,20080320102440
aoml/7900053/7900053_traj.nc,0,-69.9008,0,-92.602,851,AO,20080320102441
aoml/7900057/7900057_traj.nc,0,-69.203,0,-92.0725,851,AO,20080319102724
aoml/7900058/7900058_traj.nc,99.999,-68.184,999.999,-0.058,851,AO,20080322102452
bodc/1900178/1900178_traj.nc,-18.1,-22.226,42.722,37.332,846,BO,20080324193744
bodc/1900179/1900179_traj.nc,-19.477,-40.528,42.393,17.915,846,BO,20080320073150
bodc/1900281/1900281_traj.nc,-22.202,-33.29,-3.574,-31.547,846,BO,20080322193349
bodc/1900287/1900287_traj.nc,-26.142,-30.231,-1.511,-9.742,846,BO,20080324193804
bodc/1900288/1900288_traj.nc,-15.673,-35.382,41.488,-28.999,846,BO,20080319223602
bodc/1900289/1900289_traj.nc,-26.464,-29.72,3.017,-1.482,846,BO,20080320021606
bodc/1900291/1900291_traj.nc,-26.337,-29.975,10.076,-6.553,846,BO,20080320074002
bodc/1900294/1900294_traj.nc,-27.242,-33.995,13.578,3.872,846,BO,20080320074030
bodc/1900343/1900343_traj.nc,-43.146,-58.783,179.674,-178.672,846,BO,20080325043238
bodc/1900344/1900344_traj.nc,-45.411,-55.619,94.838,32.777,846,BO,20080324193848
bodc/1900345/1900345_traj.nc,-36.238,-44.858,47.239,9.362,846,BO,20080320074342
bodc/1900346/1900346_traj.nc,-40.39,-49.976,103.515,29.01,846,BO,20080324043214
bodc/1900372/1900372_traj.nc,9.538,-0.87,59.367,47.67,846,BO,20080322193504
bodc/1900374/1900374_traj.nc,10.282,2.257,63.809,46.241,846,BO,20080322193526
bodc/1900375/1900375_traj.nc,10.835,2.211,60.406,48.355,846,BO,20080323043157
bodc/1900418/1900418_traj.nc,-10.207,-17,58.937,43.171,846,BO,20080320073827
bodc/1900419/1900419_traj.nc,-15,-33.782,58.33,29.662,846,BO,20080320073852
bodc/1900450/1900450_traj.nc,-34,-42.669,30.768,9.137,842,BO,20080320085731
bodc/1900451/1900451_traj.nc,-41.49,-46.779,102.506,48.02,842,BO,20080319221218
bodc/1900453/1900453_traj.nc,41.61,-53.449,135.407,-70.616,846,BO,20080320074738
bodc/1900456/1900456_traj.nc,-40.723,-50.846,117.431,43.99,846,BO,20080320074805
bodc/1900457/1900457_traj.nc,-37.108,-50.708,98.54,37.828,846,BO,20080320193333
bodc/1900458/1900458_traj.nc,-33.229,-39.217,29.699,-4.009,846,BO,20080323193359
bodc/1900460/1900460_traj.nc,-45.331,-49.733,114.354,56.15,842,BO,20080319123713
bodc/1900461/1900461_traj.nc,-35.218,-43.412,71.778,37.64,846,BO,20080324043234
bodc/1900462/1900462_traj.nc,-21.757,-39.673,46.622,33.829,846,BO,20080324193908
bodc/1900507/1900507_traj.nc,-44.585,-59.758,94.23,34.18,846,BO,20080324043252
bodc/1900508/1900508_traj.nc,-42.072,-49.854,114.404,33.812,846,BO,20080320082850
bodc/1900509/1900509_traj.nc,-40.796,-53.739,108.308,34.506,846,BO,20080320084724
bodc/1900510/1900510_traj.nc,-35.587,-46.557,30.45,13.398,846,BO,20080324193928
bodc/1900585/1900585_traj.nc,7.974,0.321,61.337,49.722,846,BO,20080323193433
bodc/1900586/1900586_traj.nc,8.876,4.503,61.82,56.037,846,BO,20080323193446
bodc/1900634/1900634_traj.nc,19.341,15.163,70.487,66.22,846,BO,20080320074541
bodc/1900677/1900677_traj.nc,-19.939,-31.172,57.52,46.277,846,BO,20080320074959
bodc/1900678/1900678_traj.nc,-23.221,-27.502,65.148,56.373,846,BO,20080320075019
bodc/1900679/1900679_traj.nc,-28.752,-35.258,59.798,44.149,846,BO,20080320075053
bodc/1900680/1900680_traj.nc,-30.607,-39.228,60.189,50.615,846,BO,20080320075112
bodc/1900681/1900681_traj.nc,-30.127,-44.683,71.76,53.488,846,BO,20080320074940
bodc/1900682/1900682_traj.nc,-25.614,-32.343,48.966,38.059,846,BO,20080320074921
bodc/1900916/1900916_traj.nc,-15.005,-20.856,58.588,54.809,846,BO,20080320085138
bodc/1900917/1900917_traj.nc,-14.277,-20.707,59.08,51.155,846,BO,20080320085155
bodc/1900933/1900933_traj.nc,-29.908,-34.49,12.856,3.304,846,BO,20080324050850
bodc/1900934/1900934_traj.nc,-24.359,-34.92,15.579,4.664,846,BO,20080324193942
bodc/1900935/1900935_traj.nc,-32.816,-41.019,6.157,0.122,846,BO,20080325193347
bodc/1900937/1900937_traj.nc,-30.56,-37.268,-0.03,-5.076,846,BO,20080325193357
bodc/1900938/1900938_traj.nc,-29.033,-36.794,-3.008,-15.133,846,BO,20080320085636
bodc/1900939/1900939_traj.nc,-56.551,-60.128,-40.592,-54.026,846,BO,20080320193344
bodc/1900941/1900941_traj.nc,-55.098,-58.624,-30.215,-53.321,846,BO,20080321043201
bodc/1901050/1901050_traj.nc,-24.514,-34.708,11.341,6.807,846,BO,20080320085816
bodc/1901051/1901051_traj.nc,-34.174,-35.888,2.2,-0.54,846,BO,20080320085826
bodc/1901052/1901052_traj.nc,-35.998,-37.364,0.16,-5,846,BO,20080320085835
bodc/1901053/1901053_traj.nc,-34.557,-37.343,-4.996,-10.01,846,BO,20080320193402
bodc/1901054/1901054_traj.nc,-52.72,-56.726,-50.767,-57.62,846,BO,20080321193526
bodc/1901055/1901055_traj.nc,-54.307,-56.78,-39.735,-57.2,846,BO,20080321193529
bodc/1901056/1901056_traj.nc,-52.552,-57.1,-45.939,-57.02,846,BO,20080322043556
bodc/1901057/1901057_traj.nc,-54.335,-57.508,-45.411,-56.82,846,BO,20080322043600
bodc/1901058/1901058_traj.nc,-54.401,-58.806,-52.712,-57.783,846,BO,20080322193558
bodc/1901060/1901060_traj.nc,-31.551,-32.33,85.977,85.202,846,BO,20080323193506
bodc/1901061/1901061_traj.nc,-31.55,-32.041,82.7,81.938,846,BO,20080320085921
bodc/1901062/1901062_traj.nc,-33.92,-35.502,94.435,93.658,846,BO,20080324193948
bodc/1901063/1901063_traj.nc,-30.15,-30.568,77.83,75.284,846,BO,20080322193601
bodc/1901064/1901064_traj.nc,-34.212,-34.732,97.95,97.254,846,BO,20080325043257
bodc/1901065/1901065_traj.nc,-32.694,-33.828,89.88,88.566,846,BO,20080324050854
bodc/2901093/2901093_traj.nc,-5.125,-6.58,39.872,39.123,846,BO,20080320020953
bodc/2901094/2901094_traj.nc,4,3.157,66.18,64.247,846,BO,20080322043613
bodc/2901095/2901095_traj.nc,10,9.14,69.5,68.168,846,BO,20080320085557
bodc/2901096/2901096_traj.nc,6.701,6,68.173,67.31,846,BO,20080321043212
bodc/2901097/2901097_traj.nc,8.015,7.684,69.24,68.37,846,BO,20080320085604
bodc/3900088/3900088_traj.nc,-24.39,-56.6,99.369,-50.1,846,BO,20080320073802
bodc/3900114/3900114_traj.nc,-27.775,-36.726,-11.585,-46.905,846,BO,20080320073731
bodc/3900247/3900247_traj.nc,-34.966,-49.467,-26.984,-49.278,846,BO,20080321043230
bodc/3900250/3900250_traj.nc,-34.039,-48.751,-18.936,-53.397,846,BO,20080319174507
bodc/3900251/3900251_traj.nc,-29.528,-39.942,-33.53,-53.595,846,BO,20080324194014
bodc/3900252/3900252_traj.nc,-26.098,-28.782,-24.864,-30.064,846,BO,20080320073454
bodc/3900253/3900253_traj.nc,-28.973,-37.018,-27.09,-49.351,846,BO,20080319140105
bodc/3900371/3900371_traj.nc,-43.533,-52.827,-31.727,-55.159,842,BO,20080319102023
bodc/3900373/3900373_traj.nc,-45.243,-53.459,15.088,-41.958,846,BO,20080320074500
bodc/3900374/3900374_traj.nc,-45.116,-51.958,25.733,-37.8,846,BO,20080320074433
bodc/3900375/3900375_traj.nc,-46.944,-53.03,5.284,-51.852,846,BO,20080322043632
bodc/3900376/3900376_traj.nc,-40.289,-53.918,7.071,-58.795,846,BO,20080322193621
bodc/3900381/3900381_traj.nc,-47.181,-58.845,-8.37,-58.77,846,BO,20080320074201
bodc/3900383/3900383_traj.nc,-41.958,-57.479,-26.373,-62.612,846,BO,20080325193416
bodc/3900535/3900535_traj.nc,-19.484,-22.329,-21.436,-28.827,846,BO,20080325043309
bodc/3900536/3900536_traj.nc,-22.146,-24.278,-18.363,-21.733,846,BO,20080320085015
